 Maximum_allowed_voltage_during_quench_due_to_insulation_(kV)____________ (vdalw)_______________________      9.6795E+00 ITV
 Actual_quench_voltage_(kV)______________________________________________ (vtfskv)______________________      9.3692E+00 OP 
 Maximum_allowed_temp_rise_during_a_quench_(K)___________________________ (tmaxpro)_____________________      1.5000E+02    
 # Superconducting TF Coils #
 Superconductor_switch___________________________________________________ (isumat)______________________              5    
 Critical_field_at_zero_temperature_and_strain_(T)_______________________ (bc20m)_______________________      3.2970E+01    
 Critical_temperature_at_zero_field_and_strain_(K)_______________________ (tc0m)________________________      1.6060E+01    
 Helium_temperature_at_peak_field_(=_superconductor_temperature)_(K)_____ (thelium)_____________________      4.7500E+00    
 Total_helium_fraction_inside_cable_space________________________________ (fhetot)______________________      3.3215E-01 OP 
 Copper_fraction_of_conductor____________________________________________ (fcutfsu)_____________________      8.9011E-01 ITV
 Residual_manufacturing_strain_on_superconductor_________________________ (str_tf_con_res)______________     -5.0000E-03    
 Self-consistent_strain_on_superconductor________________________________ (str_wp)______________________      1.6961E-03    
 Critical_current_density_in_superconductor_(A/m2)_______________________ (jcritsc)_____________________      7.4591E+08 OP 
 Critical_current_density_in_strand_(A/m2)_______________________________ (jcritstr)____________________      8.1971E+07 OP 
 Critical_current_density_in_winding_pack_(A/m2)_________________________ (jwdgcrt)_____________________      2.7357E+07 OP 
 Actual_current_density_in_winding_pack_(A/m2)___________________________ (jwdgop)______________________      1.9353E+07 OP 
 Minimum_allowed_temperature_margin_in_superconductor_(K)________________ (tmargmin_tf)_________________      1.5000E+00    
 Actual_temperature_margin_in_superconductor_(K)_________________________ (tmarg)_______________________      1.5000E+00 OP 
 Critical_current_(A)____________________________________________________ (icrit)_______________________      1.3375E+05 OP 
 Actual_current_(A)______________________________________________________ (cpttf)_______________________      9.4618E+04 ITV
 Actual_current_/_critical_current_______________________________________ (iooic)_______________________      7.0741E-01 OP 
 # Central Solenoid and PF Coils #
 Central_solenoid_superconductor_material________________________________ (isumatoh)____________________              5    
 Maximum_field_at_Beginning_Of_Pulse_(T)_________________________________ (bmaxoh0)_____________________      7.8887E+00 OP 
 Critical_superconductor_current_density_at_BOP_(A/m2)___________________ (jscoh_bop)___________________      1.4012E+09 OP 
 Critical_strand_current_density_at_BOP_(A/m2)___________________________ (jstrandoh_bop)_______________      4.2037E+08 OP 
 Allowable_overall_current_density_at_BOP_(A/m2)_________________________ (rjohc0)______________________      2.6203E+08 OP 
 Actual_overall_current_density_at_BOP_(A/m2)____________________________ (cohbop)______________________      5.0538E+06 OP 
 Maximum_field_at_End_Of_Flattop_(T)_____________________________________ (bmaxoh)______________________      7.0893E+00 OP 
 Critical_superconductor_current_density_at_EOF_(A/m2)___________________ (jscoh_eof)___________________      1.6378E+09 OP 
 Critical_strand_current_density_at_EOF_(A/m2)___________________________ (jstrandoh_eof)_______________      4.9134E+08 OP 
 Allowable_overall_current_density_at_EOF_(A/m2)_________________________ (rjohc)_______________________      3.0627E+08 OP 
 Actual_overall_current_density_at_EOF_(A/m2)____________________________ (coheof)______________________      5.0538E+06 ITV
 CS_inside_radius_(m)____________________________________________________ (bore)________________________      2.2615E+00 ITV
 CS_thickness_(m)________________________________________________________ (ohcth)_______________________      1.2240E+00 ITV
 Gap_between_central_solenoid_and_TF_coil_(m)____________________________ (gapoh)_______________________      5.0000E-02 ITV
 CS_overall_cross-sectional_area_(m2)____________________________________ (areaoh)______________________      2.1569E+01 OP 
 CS_conductor+void_cross-sectional_area_(m2)_____________________________ (awpoh)_______________________      1.9207E+01 OP 
 ___CS_conductor_cross-sectional_area_(m2)_______________________________ (awpoh*(1-vfohc))_____________      1.3445E+01 OP 
 ___CS_void_cross-sectional_area_(m2)____________________________________ (awpoh*vfohc)_________________      5.7621E+00 OP 
 CS_steel_cross-sectional_area_(m2)______________________________________ (areaoh-awpoh)________________      2.3623E+00 OP 
 CS_steel_area_fraction__________________________________________________ (oh_steel_frac)_______________      1.0952E-01 ITV
 Switch_for_CS_stress_calculation________________________________________ (i_cs_stress)_________________              0    
 Allowable_stress_in_CS_steel_(Pa)_______________________________________ (alstroh)_____________________      6.6000E+08    
 Hoop_stress_in_CS_steel_(Pa)____________________________________________ (sig_hoop)____________________      6.6000E+08 OP 
 Axial_stress_in_CS_steel_(Pa)___________________________________________ (sig_axial)___________________     -6.7484E+08 OP 
 Maximum_shear_stress_in_CS_steel_for_the_Tresca_criterion_(Pa)__________ (s_tresca_oh)_________________      6.6000E+08 OP 
 Axial_force_in_CS_(N)___________________________________________________ (axial_force)_________________     -8.1665E+08 OP 
 Residual_manufacturing_strain_in_CS_superconductor_material_____________ (tfcoil_variables.str_cs_con_r     -5.0000E-03    
 Copper_fraction_in_strand_______________________________________________ (fcuohsu)_____________________      7.0000E-01    
 Void_(coolant)_fraction_in_conductor____________________________________ (vfohc)_______________________      3.0000E-01    
 Helium_coolant_temperature_(K)__________________________________________ (tftmp)_______________________      4.7500E+00    
 CS_temperature_margin_(K)_______________________________________________ (tmargoh)_____________________      6.6794E+00 OP 
 Minimum_permitted_temperature_margin_(K)________________________________ (tmargmin_cs)_________________      1.5000E+00    
 Residual_hoop_stress_in_CS_Steel_(Pa)___________________________________ (residual_sig_hoop)___________      2.4000E+08    
 Minimum_burn_time_(s)___________________________________________________ (tbrnmn)______________________      7.2000E+03    
 Initial_vertical_crack_size_(m)_________________________________________ (t_crack_vertical)____________      8.9000E-04    
 Initial_radial_crack_size_(m)___________________________________________ (t_crack_radial)______________      2.6700E-03    
 CS_turn_area_(m)________________________________________________________ (a_oh_turn)___________________      8.5085E-03    
 CS_turn_length_(m)______________________________________________________ (l_cond_cst)__________________      1.5977E-01    
 CS_turn_internal_cable_space_radius_(m)_________________________________ (r_in_cst)____________________      2.5751E-02    
 CS_turn_width_(m)_______________________________________________________ (d_cond_cst)__________________      5.3256E-02    
 CS_structural_vertical_thickness_(m)____________________________________ (t_structural_vertical)_______      8.7650E-04    
 CS_structural_radial_thickness_(m)______________________________________ (t_structural_radial)_________      1.0000E-03    
 Allowable_number_of_cycles_till_CS_fracture_____________________________ (n_cycle)_____________________      0.0000E+00 OP 
 Minimum_number_of_cycles_required_till_CS_fracture______________________ (n_cycle_min)_________________      2.0000E+04 OP 
 PF_coil_superconductor_material_________________________________________ (isumatpf)____________________              3    
 Copper_fraction_in_conductor____________________________________________ (fcupfsu)_____________________      6.9000E-01    
 Maximum_permissible_tensile_stress_(MPa)________________________________ (sigpfcalw)___________________      5.0000E+02    
 JxB_hoop_force_fraction_supported_by_case_______________________________ (sigpfcf)_____________________      6.6600E-01    
 PF_coil_0_radius_(m)____________________________________________________ (rpf[0]_______________________      7.1221E+00    
 PF_coil_0_vertical_position_(m)_________________________________________ (zpf[0])______________________      1.0643E+01    
 PF_coil_0_radial_thickness_(m)__________________________________________ (pfdr(0))_____________________      1.0003E+00    
 PF_coil_0_vertical_thickness_(m)________________________________________ (pfdz(0))_____________________      1.0003E+00    
 PF_coil_0_turns_________________________________________________________ (turns[0])____________________      2.6081E+02    
 PF_coil_0_current_(MA)__________________________________________________ (ric[0])______________________      1.1006E+01    
 PF_coil_0_field_(T)_____________________________________________________ (bpf[0])______________________      2.1694E+00    
 PF_coil_1_radius_(m)____________________________________________________ (rpf[1]_______________________      7.1221E+00    
 PF_coil_1_vertical_position_(m)_________________________________________ (zpf[1])______________________     -1.2160E+01    
 PF_coil_1_radial_thickness_(m)__________________________________________ (pfdr(1))_____________________      1.0620E+00    
 PF_coil_1_vertical_thickness_(m)________________________________________ (pfdz(1))_____________________     -1.0620E+00    
 PF_coil_1_turns_________________________________________________________ (turns[1])____________________      2.9398E+02    
 PF_coil_1_current_(MA)__________________________________________________ (ric[1])______________________      1.2406E+01    
 PF_coil_1_field_(T)_____________________________________________________ (bpf[1])______________________      8.1146E+00    
 PF_coil_2_radius_(m)____________________________________________________ (rpf[2]_______________________      2.0743E+01    
 PF_coil_2_vertical_position_(m)_________________________________________ (zpf[2])______________________      3.2558E+00    
 PF_coil_2_radial_thickness_(m)__________________________________________ (pfdr(2))_____________________      1.2001E+00    
 PF_coil_2_vertical_thickness_(m)________________________________________ (pfdz(2))_____________________      1.2001E+00    
 PF_coil_2_turns_________________________________________________________ (turns[2])____________________      2.0476E+02    
 PF_coil_2_current_(MA)__________________________________________________ (ric[2])______________________     -8.6410E+00    
 PF_coil_2_field_(T)_____________________________________________________ (bpf[2])______________________      2.7360E+00    
 PF_coil_3_radius_(m)____________________________________________________ (rpf[3]_______________________      2.0743E+01    
 PF_coil_3_vertical_position_(m)_________________________________________ (zpf[3])______________________     -3.2558E+00    
 PF_coil_3_radial_thickness_(m)__________________________________________ (pfdr(3))_____________________      1.2001E+00    
 PF_coil_3_vertical_thickness_(m)________________________________________ (pfdz(3))_____________________     -1.2001E+00    
 PF_coil_3_turns_________________________________________________________ (turns[3])____________________      2.0476E+02    
 PF_coil_3_current_(MA)__________________________________________________ (ric[3])______________________     -8.6410E+00    
 PF_coil_3_field_(T)_____________________________________________________ (bpf[3])______________________      2.7360E+00    
 PF_coil_4_radius_(m)____________________________________________________ (rpf[4]_______________________      1.8914E+01    
 PF_coil_4_vertical_position_(m)_________________________________________ (zpf[4])______________________      9.1162E+00    
 PF_coil_4_radial_thickness_(m)__________________________________________ (pfdr(4))_____________________      8.4136E-01    
 PF_coil_4_vertical_thickness_(m)________________________________________ (pfdz(4))_____________________      8.4136E-01    
 PF_coil_4_turns_________________________________________________________ (turns[4])____________________      1.3170E+02    
 PF_coil_4_current_(MA)__________________________________________________ (ric[4])______________________     -5.6631E+00    
 PF_coil_4_field_(T)_____________________________________________________ (bpf[4])______________________      2.6369E+00    
 PF_coil_5_radius_(m)____________________________________________________ (rpf[5]_______________________      1.8914E+01    
 PF_coil_5_vertical_position_(m)_________________________________________ (zpf[5])______________________     -9.1162E+00    
 PF_coil_5_radial_thickness_(m)__________________________________________ (pfdr(5))_____________________      8.4136E-01    
 PF_coil_5_vertical_thickness_(m)________________________________________ (pfdz(5))_____________________     -8.4136E-01    
 PF_coil_5_turns_________________________________________________________ (turns[5])____________________      1.3170E+02    
 PF_coil_5_current_(MA)__________________________________________________ (ric[5])______________________     -5.6631E+00    
 PF_coil_5_field_(T)_____________________________________________________ (bpf[5])______________________      2.6369E+00    
 Central_solenoid_radius_(m)_____________________________________________ (rpf[nohc-1])_________________      2.8735E+00    
 Central_solenoid_vertical_position_(m)__________________________________ (zpf[nohc-1])_________________      0.0000E+00    
 Central_solenoid_radial_thickness_(m)___________________________________ (ohdr)________________________      1.2240E+00    
 Central_solenoid_vertical_thickness_(m)_________________________________ (ohdz)________________________      1.7622E+01    
 Central_solenoid_turns__________________________________________________ (turns[nohc-1])_______________      2.5350E+03    
 Central_solenoid_current_(MA)___________________________________________ (ric[nohc-1])_________________     -1.0901E+02    
 Central_solenoid_field_(T)______________________________________________ (bpf[nohc-1])_________________      7.8887E+00    
 Sum_of_squares_of_residuals_____________________________________________ (ssq0)________________________      1.9307E-04 OP 
 Smoothing_parameter_____________________________________________________ (alfapf)______________________      5.0000E-10    
 # Volt Second Consumption #
 Total_volt-second_consumption_by_coils_(Wb)_____________________________ (vstot)_______________________     -5.7000E+02 OP 
 # Waveforms #
 Ratio_of_central_solenoid_current_at_beginning_of_Pulse_/_end_of_flat-to (fcohbop)_____________________      1.0000E+00 ITV
 Ratio_of_central_solenoid_current_at_beginning_of_Flat-top_/_end_of_flat (fcohbof)_____________________      4.5498E-01 OP 
 # PF Circuit Waveform Data #
 Number_of_PF_circuits_including_CS_and_plasma___________________________ (ncirt)_______________________              8    
 PF_Circuit_0_Time_point_0_(A)___________________________________________ (pfc0t0)______________________      0.0000E+00    
 PF_Circuit_0_Time_point_1_(A)___________________________________________ (pfc0t1)______________________      9.4719E+06    
 PF_Circuit_0_Time_point_2_(A)___________________________________________ (pfc0t2)______________________      1.1006E+07    
 PF_Circuit_0_Time_point_3_(A)___________________________________________ (pfc0t3)______________________      1.1006E+07    
 PF_Circuit_0_Time_point_4_(A)___________________________________________ (pfc0t4)______________________      5.8438E+06    
 PF_Circuit_0_Time_point_5_(A)___________________________________________ (pfc0t5)______________________      0.0000E+00    
 PF_Circuit_1_Time_point_0_(A)___________________________________________ (pfc1t0)______________________      0.0000E+00    
 PF_Circuit_1_Time_point_1_(A)___________________________________________ (pfc1t1)______________________      1.2406E+07    
 PF_Circuit_1_Time_point_2_(A)___________________________________________ (pfc1t2)______________________      1.2156E+07    
 PF_Circuit_1_Time_point_3_(A)___________________________________________ (pfc1t3)______________________      1.2156E+07    
 PF_Circuit_1_Time_point_4_(A)___________________________________________ (pfc1t4)______________________      5.3947E+06    
 PF_Circuit_1_Time_point_5_(A)___________________________________________ (pfc1t5)______________________      0.0000E+00    
 PF_Circuit_2_Time_point_0_(A)___________________________________________ (pfc2t0)______________________     -0.0000E+00    
 PF_Circuit_2_Time_point_1_(A)___________________________________________ (pfc2t1)______________________      4.5575E+05    
 PF_Circuit_2_Time_point_2_(A)___________________________________________ (pfc2t2)______________________     -8.3926E+06    
 PF_Circuit_2_Time_point_3_(A)___________________________________________ (pfc2t3)______________________     -8.3926E+06    
 PF_Circuit_2_Time_point_4_(A)___________________________________________ (pfc2t4)______________________     -8.6410E+06    
 PF_Circuit_2_Time_point_5_(A)___________________________________________ (pfc2t5)______________________     -0.0000E+00    
 PF_Circuit_3_Time_point_0_(A)___________________________________________ (pfc3t0)______________________     -0.0000E+00    
 PF_Circuit_3_Time_point_1_(A)___________________________________________ (pfc3t1)______________________      4.5575E+05    
 PF_Circuit_3_Time_point_2_(A)___________________________________________ (pfc3t2)______________________     -8.3926E+06    
 PF_Circuit_3_Time_point_3_(A)___________________________________________ (pfc3t3)______________________     -8.3926E+06    
 PF_Circuit_3_Time_point_4_(A)___________________________________________ (pfc3t4)______________________     -8.6410E+06    
 PF_Circuit_3_Time_point_5_(A)___________________________________________ (pfc3t5)______________________     -0.0000E+00    
 PF_Circuit_4_Time_point_0_(A)___________________________________________ (pfc4t0)______________________     -0.0000E+00    
 PF_Circuit_4_Time_point_1_(A)___________________________________________ (pfc4t1)______________________      9.6919E+04    
 PF_Circuit_4_Time_point_2_(A)___________________________________________ (pfc4t2)______________________     -5.6103E+06    
 PF_Circuit_4_Time_point_3_(A)___________________________________________ (pfc4t3)______________________     -5.6103E+06    
 PF_Circuit_4_Time_point_4_(A)___________________________________________ (pfc4t4)______________________     -5.6631E+06    
 PF_Circuit_4_Time_point_5_(A)___________________________________________ (pfc4t5)______________________     -0.0000E+00    
 PF_Circuit_5_Time_point_0_(A)___________________________________________ (pfc5t0)______________________     -0.0000E+00    
 PF_Circuit_5_Time_point_1_(A)___________________________________________ (pfc5t1)______________________      9.6919E+04    
 PF_Circuit_5_Time_point_2_(A)___________________________________________ (pfc5t2)______________________     -5.6103E+06    
 PF_Circuit_5_Time_point_3_(A)___________________________________________ (pfc5t3)______________________     -5.6103E+06    
 PF_Circuit_5_Time_point_4_(A)___________________________________________ (pfc5t4)______________________     -5.6631E+06    
 PF_Circuit_5_Time_point_5_(A)___________________________________________ (pfc5t5)______________________     -0.0000E+00    
 CS_Circuit_Time_point_0_(A)_____________________________________________ (cs_t0)_______________________     -0.0000E+00    
 CS_Circuit_Time_point_1_(A)_____________________________________________ (cs_t1)_______________________      1.0901E+08    
 CS_Circuit_Time_point_2_(A)_____________________________________________ (cs_t2)_______________________     -4.9596E+07    
 CS_Circuit_Time_point_3_(A)_____________________________________________ (cs_t3)_______________________     -4.9596E+07    
 CS_Circuit_Time_point_4_(A)_____________________________________________ (cs_t4)_______________________     -1.0901E+08    
 CS_Circuit_Time_point_5_(A)_____________________________________________ (cs_t5)_______________________     -0.0000E+00    
 Plasma_Time_point_0_(A)_________________________________________________ (plasmat0)____________________      0.0000E+00    
 Plasma_Time_point_1_(A)_________________________________________________ (plasmat1)____________________      0.0000E+00    
 Plasma_Time_point_2_(A)_________________________________________________ (plasmat2)____________________      1.7617E+07    
 Plasma_Time_point_3_(A)_________________________________________________ (plasmat3)____________________      1.7617E+07    
 Plasma_Time_point_4_(A)_________________________________________________ (plasmat4)____________________      1.7617E+07    
 Plasma_Time_point_5_(A)_________________________________________________ (plasmat5)____________________      0.0000E+00    
 # Support Structure #
 Outer_PF_coil_fence_mass_(kg)___________________________________________ (fncmass)_____________________      3.9579E+05 OP 
 Intercoil_support_structure_mass_(kg)___________________________________ (aintmass)____________________      8.4141E+06 OP 
 Mass_of_cooled_components_(kg)__________________________________________ (coldmass)____________________      6.8502E+07 OP 
 Gravity_support_structure_mass_(kg)_____________________________________ (clgsmass)____________________      3.2085E+06 OP 
 Torus_leg_support_mass_(kg)_____________________________________________ (gsm1)________________________      1.1530E+05 OP 
 Ring_beam_mass_(kg)_____________________________________________________ (gsm2)________________________      7.3022E+05 OP 
 Ring_legs_mass_(kg)_____________________________________________________ (gsm3)________________________      1.6254E+06 OP 
 # PF Coil Inductances #
 # Pumping for primary coolant (helium) #
 Pressure_drop_in_FW_and_blanket_coolant_incl._hx_and_pipes_(Pa)_________ (dp_he)_______________________      5.5000E+05    
 Fraction_of_FW_and_blanket_thermal_power_required_for_pumping___________ (fpump)_______________________      8.9463E-02 OP 
 Total_power_absorbed_by_FW_&_blanket_(MW)_______________________________ (p_plasma)____________________      2.1793E+03 OP 
 Inlet_temperature_of_FW_&_blanket_coolant_pump_(K)______________________ (t_in_compressor)_____________      5.5703E+02 OP 
 Coolant_pump_outlet/Inlet_temperature_of_FW_&_blanket_(K)_______________ (t_in_bb)_____________________      5.7313E+02    
 Outlet_temperature_of_FW_&_blanket_(K)__________________________________ (t_out_bb)____________________      7.7313E+02    
 Mechanical_pumping_power_for_FW_and_blanket_cooling_loop_including_heat_ (htpmw_fw_blkt)_______________      2.1412E+02 OP 
 Mechanical_pumping_power_for_divertor_(MW)______________________________ (htpmw_div)___________________      2.2240E+00 OP 
 Mechanical_pumping_power_for_shield_and_vacuum_vessel_(MW)______________ (htpmw_shld)__________________      8.8893E-03 OP 
 # First wall and blanket : CCFE HCPB model #
 Titanium_beryllide_fraction_____________________________________________ (fbltibe12)___________________      3.7500E-01    
 Lithium_orthosilicate_fraction__________________________________________ (fblli2sio4)__________________      3.7500E-01    
 Steel_fraction__________________________________________________________ (fblss_ccfe)__________________      9.7050E-02    
 Coolant_fraction________________________________________________________ (vfcblkt)_____________________      5.2950E-02    
 Purge_gas_fraction______________________________________________________ (vfpblkt)_____________________      1.0000E-01    
 First_Wall_Armour_Volume_(m3)___________________________________________ (fw_armour_vol)_______________      9.0435E+00    
 First_Wall_Volume_(m3)__________________________________________________ (volfw)_______________________      2.9446E+01    
 Blanket_Volume_(m3)_____________________________________________________ (volblkt)_____________________      1.7585E+03    
 Shield_Volume_(m3)______________________________________________________ (volshld)_____________________      9.1176E+02    
 Vacuum_vessel_volume_(m3)_______________________________________________ (vdewin)______________________      1.4285E+03    
 First_Wall_Armour_Mass_(kg)_____________________________________________ (fw_armour_mass)______________      1.7409E+05 OP 
 First_Wall_Mass,_excluding_armour_(kg)__________________________________ (fwmass)______________________      2.2968E+05 OP 
 Blanket_Mass_-_Total(kg)________________________________________________ (whtblkt)_____________________      4.4042E+06 OP 
 ____Blanket_Mass_-_TiBe12_(kg)__________________________________________ (whtbltibe12)_________________      1.4904E+06 OP 
 ____Blanket_Mass_-_Li4SiO4_(kg)_________________________________________ (whtblli4sio4)________________      1.5827E+06 OP 
 ____Blanket_Mass_-_Steel_(kg)___________________________________________ (whtblss)_____________________      1.3312E+06 OP 
 Total_mass_of_armour,_first_wall_and_blanket_(kg)_______________________ (armour_fw_bl_mass)___________      4.8080E+06 OP 
 Shield_Mass_(kg)________________________________________________________ (whtshld)_____________________      2.8447E+06 OP 
 Vacuum_vessel_mass_(kg)_________________________________________________ (vvmass)______________________      1.1142E+07 OP 
 Total_nuclear_heating_in_TF+PF_coils_(CS_is_negligible)_(MW)____________ (ptfnuc)______________________      7.8590E-02 OP 
 Total_nuclear_heating_in_FW_(MW)________________________________________ (pnucfw)______________________      2.9800E+02 OP 
 Total_nuclear_heating_in_the_blanket_(including_emult)_(MW)_____________ (pnucblkt)____________________      1.5860E+03 OP 
 Total_nuclear_heating_in_the_shield_(MW)________________________________ (pnucshld)____________________      1.7779E+00 OP 
 Total_nuclear_heating_in_the_divertor_(MW)______________________________ (pnucdiv)_____________________      1.9325E+02 OP 
 Blanket_exponential_factor______________________________________________ (exp_blanket)_________________      9.9998E-01 OP 
 Shield:_first_exponential_______________________________________________ (exp_shield1)_________________      1.7209E-03 OP 
 Shield:_second_exponential______________________________________________ (exp_shield2)_________________      2.5427E-01 OP 
 Solid_angle_fraction_taken_by_on_divertor_______________________________ (fdiv)________________________      1.1500E-01    
 Switch_for_plant_secondary_cycle________________________________________ (secondary_cycle)_____________              2    
 First_wall_coolant_pressure_(Pa)________________________________________ (fwpressure)__________________      1.5500E+07    
 Blanket_coolant_pressure_(Pa)___________________________________________ (blpressure)__________________      1.5500E+07    
 Allowable_nominal_neutron_fluence_at_first_wall_(MW.year/m2)____________ (abktflnc)____________________      1.5000E+01    
 No_of_inboard_blanket_modules_poloidally________________________________ (nblktmodpi)__________________              7    
 No_of_inboard_blanket_modules_toroidally________________________________ (nblktmodti)__________________             32    
 No_of_outboard_blanket_modules_poloidally_______________________________ (nblktmodpo)__________________              8    
 No_of_outboard_blanket_modules_toroidally_______________________________ (nblktmodto)__________________             48    
 Isentropic_efficiency_of_first_wall_/_blanket_coolant_pumps_____________ (etaiso)______________________      9.0000E-01    
 First_wall_area_(m2)____________________________________________________ (fwarea)______________________      2.3852E+03 OP 
 Cryostat_internal_radius_(m)____________________________________________ (rdewex)______________________      2.1843E+01 OP 
 Cryostat_internal_half-height_(m)_______________________________________ (zdewex)______________________      1.7699E+01 OP 
 Vertical_clearance_from_TF_coil_to_cryostat_(m)_________________________ (clh1)________________________      6.3990E+00 OP 
 Divertor_area_(m2)______________________________________________________ (divsur)______________________      2.2918E+02 OP 
 Divertor_mass_(kg)______________________________________________________ (divmas)______________________      5.6150E+04 OP 
 # Superconducting TF Coil Power Conversion #
 TF_coil_current_(kA)____________________________________________________ (itfka)_______________________      9.4618E+01 OP 
 Number_of_TF_coils______________________________________________________ (ntfc)________________________      1.6000E+01    
 Voltage_across_a_TF_coil_during_quench_(kV)_____________________________ (vtfskv)______________________      9.3692E+00 OP 
 TF_coil_charge_time_(hours)_____________________________________________ (tchghr)______________________      4.0000E+00    
 Total_inductance_of_TF_coils_(H)________________________________________ (ltfth)_______________________      5.9438E+01 OP 
 Total_resistance_of_TF_coils_(ohm)______________________________________ (rcoils)______________________      0.0000E+00 OP 
 TF_coil_charging_voltage_(V)____________________________________________ (tfcv)________________________      5.1083E+02    
 Number_of_DC_circuit_breakers___________________________________________ (ntfbkr)______________________      1.6000E+01    
 Number_of_dump_resistors________________________________________________ (ndumpr)______________________      6.4000E+01    
 Resistance_per_dump_resistor_(ohm)______________________________________ (r1dump)______________________      9.9022E-02 OP 
 Dump_resistor_peak_power_(MW)___________________________________________ (r1ppmw)______________________      2.2162E+02 OP 
 Energy_supplied_per_dump_resistor_(MJ)__________________________________ (r1emj)_______________________      4.1572E+03 OP 
 TF_coil_L/R_time_constant_(s)___________________________________________ (ttfsec)______________________      3.7516E+01 OP 
 Power_supply_voltage_(V)________________________________________________ (tfpsv)_______________________      5.3637E+02 OP 
 Power_supply_current_(kA)_______________________________________________ (tfpska)______________________      9.9349E+01 OP 
 DC_power_supply_rating_(kW)_____________________________________________ (tfckw)_______________________      5.3288E+04 OP 
 AC_power_for_charging_(kW)______________________________________________ (tfackw)______________________      5.9208E+04 OP 
 TF_coil_resistive_power_(MW)____________________________________________ (rpower)______________________      1.1381E+01 OP 
 TF_coil_inductive_power_(MVA)___________________________________________ (xpower)______________________      3.6953E+01 OP 
 Aluminium_bus_current_density_(kA/cm2)__________________________________ (djmka)_______________________      1.2500E-01    
 Aluminium_bus_cross-sectional_area_(cm2)________________________________ (albusa)______________________      7.5694E+02 OP 
 Total_length_of_TF_coil_bussing_(m)_____________________________________ (tfbusl)______________________      3.6726E+03 OP 
 Aluminium_bus_weight_(tonnes)___________________________________________ (albuswt)_____________________      7.5059E+02 OP 
 Total_TF_coil_bus_resistance_(ohm)______________________________________ (rtfbus)______________________      1.2712E-03 OP 
 TF_coil_bus_voltage_drop_(V)____________________________________________ (vtfbus)______________________      1.2028E+02 OP 
 Dump_resistor_floor_area_(m2)___________________________________________ (drarea)______________________      8.2977E+03 OP 
 TF_coil_power_conversion_floor_space_(m2)_______________________________ (tfcfsp)______________________      2.2389E+03 OP 
 TF_coil_power_conv._building_volume_(m3)________________________________ (tfcbv)_______________________      1.3433E+04 OP 
 TF_coil_AC_inductive_power_demand_(MW)__________________________________ (xpwrmw)______________________      4.1059E+01 OP 
 Total_steady_state_AC_power_demand_(MW)_________________________________ (tfacpd)______________________      1.2645E+01 OP 
 # PF Coils and Central Solenoid: Power and Energy #
 Number_of_PF_coil_circuits______________________________________________ (pfckts)______________________      1.2000E+01    
 Sum_of_PF_power_supply_ratings_(MVA)____________________________________ (spsmva)______________________      3.4889E+02 OP 
 Total_PF_coil_circuit_bus_length_(m)____________________________________ (spfbusl)_____________________      2.6489E+03 OP 
 Total_PF_coil_bus_resistive_power_(kW)__________________________________ (pfbuspwr)____________________      1.2846E+03 OP 
 Total_PF_coil_resistive_power_(kW)______________________________________ (srcktpm)_____________________      1.2846E+03 OP 
 Maximum_PF_coil_voltage_(kV)____________________________________________ (vpfskv)______________________      2.0000E+01    
 Efficiency_of_transfer_of_PF_stored_energy_into_or_out_of_storage_______ (etapsu)______________________      9.0000E-01    
 Maximum_stored_energy_in_poloidal_field_(MJ)____________________________ (ensxpfm)_____________________      2.4142E+04 OP 
 Peak_absolute_rate_of_change_of_stored_energy_in_poloidal_field_(MW)____ (peakpoloidalpower)___________      1.3704E+02 OP 
 # Vacuum System #
 First_wall_outgassing_rate_(Pa_m/s)_____________________________________ (rat)_________________________      1.3000E-08    
 Total_outgassing_load_(Pa_m3/s)_________________________________________ (ogas)________________________      2.5138E-04 OP 
 Base_pressure_required_(Pa)_____________________________________________ (pbase)_______________________      5.0000E-04    
 Required_N2_pump_speed_(m3/s)___________________________________________ (s(1))________________________      5.0276E-01 OP 
 N2_pump_speed_provided_(m3/s)___________________________________________ (snet(1))_____________________      3.5957E+01 OP 
 Plasma_chamber_volume_(m3)______________________________________________ (volume)______________________      4.0580E+03 OP 
 Chamber_pressure_after_burn_(Pa)________________________________________ (pend)________________________      1.1866E-01 OP 
 Chamber_pressure_before_burn_(Pa)_______________________________________ (pstart)______________________      1.1866E-03    
 Allowable_pumping_time_switch___________________________________________ (dwell_pump)__________________              0    
 Dwell_time_between_burns_(s)____________________________________________ (tdwell.)_____________________      0.0000E+00    
 CS_ramp-up_time_burns_(s)_______________________________________________ (tramp.)______________________      5.0000E+02    
 Allowable_pumping_time_between_burns_(s)________________________________ (tpump)_______________________      5.0000E+02    
 Required_D-T_pump_speed_(m3/s)__________________________________________ (s(2))________________________      3.7376E+01 OP 
 D-T_pump_speed_provided_(m3/s)__________________________________________ (snet(2))_____________________      8.7260E+01 OP 
 Divertor_chamber_gas_pressure_(Pa)______________________________________ (prdiv)_______________________      3.6000E-01    
 Helium_gas_fraction_in_divertor_chamber_________________________________ (fhe)_________________________      1.4904E-01 OP 
 Required_helium_pump_speed_(m3/s)_______________________________________ (s(3))________________________      5.7550E+01 OP 
 Helium_pump_speed_provided_(m3/s)_______________________________________ (snet(3))_____________________      5.7550E+01 OP 
 D-T_fuelling_rate_(kg/s)________________________________________________ (frate)_______________________      4.1561E-05 OP 
